RM,LSTAT,PTRATIO,MEDV
7.294,130.25,25.63,2645.018549149565
7.308,130.5,25.66,2639.846667770707
7.322,130.75,25.69,2634.446771700119
7.336,131,25.72,2628.821194655882
7.350000000000001,131.25,25.75,2622.97236409902
7.364,131.5,25.78,2616.902798955763
7.378,131.75,25.81,2610.615107266588
7.392,132,25.84,2604.111983765195
7.406000000000001,132.25,25.87,2597.396207390605
7.42,132.5,25.9,2590.470638735683
7.434,132.75,25.93,2583.338217435418
7.448,133,25.96,2576.001959498391
7.462,133.25,25.99,2568.464954584892
7.476,133.5,26.02,2560.730363235198
7.49,133.75,26.05,2552.801414051606
7.504,134,26.08,2544.681400837791
7.518,134.25,26.11,2536.373679699149
7.532,134.5,26.14,2527.881666107791
7.546,134.75,26.17,2519.208831935858
7.56,135,26.2,2510.35870246088
7.574,135.25,26.23,2501.334853346875
7.588,135.5,26.26,2492.140907604909
7.602,135.75,26.29,2482.780532536834
7.616000000000001,136,26.32,2473.257436665906
7.63,136.25,26.35,2463.575366657967
7.644,136.5,26.38,2453.738104236875
7.658,136.75,26.41,2443.749463097832
7.672000000000001,137,26.44,2433.613285822202
7.686,137.25,26.47,2423.333440797438
7.7,137.5,26.5,2412.913819145614
7.714,137.75,26.53,2402.358331664099
7.728,138,26.56,2391.670905781786
7.742,138.25,26.59,2380.855482534265
7.756,138.5,26.62,2369.916013561286
7.77,138.75,26.65,2358.85645812974
7.784,139,26.68,2347.680780185377
7.798,139.25,26.71,2336.392945436355
7.812,139.5,26.74,2324.996918471675
7.826000000000001,139.75,26.77,2313.49665991744
7.84,140,26.8,2301.89612363382
7.854,140.25,26.83,2290.199253955493
7.868,140.5,26.86,2278.409982978265
7.882000000000001,140.75,26.89,2266.532227894436
7.896,141,26.92,2254.569888379428
7.91,141.25,26.95,2242.526844032049
7.924,141.5,26.98,2230.406951870691
7.938,141.75,27.01,2218.214043887636
7.952,142,27.04,2205.951924663545
7.966,142.25,27.07,2193.624369044092
7.98,142.5,27.1,2181.235119880593
7.994,142.75,27.13,2168.78788583637
8.008000000000001,143,27.16,2156.286339260459
8.022,143.25,27.19,2143.7341141302
8.036,143.5,27.22,2131.134804064055
8.050000000000001,143.75,27.25,2118.491960405971
8.064,144,27.28,2105.80909038243
8.077999999999999,144.25,27.31,2093.089655333201
8.092000000000001,144.5,27.34,2080.337069016763
8.106,144.75,27.37,2067.554695991174
8.120000000000001,145,27.4,2054.745850071072
8.134,145.25,27.43,2041.913792861413
8.148,145.5,27.46,2029.061732368362
8.162000000000001,145.75,27.49,2016.192821687725
8.176,146,27.52,2003.310157771125
8.19,146.25,27.55,1990.41678027006
8.204000000000001,146.5,27.58,1977.515670457839
8.218,146.75,27.61,1964.609750229331
8.231999999999999,147,27.64,1951.701881178288
8.246,147.25,27.67,1938.794863751963
8.26,147.5,27.7,1925.891436482617
8.274000000000001,147.75,27.73,1912.994275295393
8.288,148,27.76,1900.105992891971
8.302,148.25,27.79,1887.229138209298
8.316000000000001,148.5,27.82,1874.36619595262
8.33,148.75,27.85,1861.519586201925
8.343999999999999,149,27.88,1848.691664090841
8.358000000000001,149.25,27.91,1835.884719556958
8.372,149.5,27.94,1823.100977162438
8.386000000000001,149.75,27.97,1810.342595983717
8.4,150,28,1797.61166956904
8.414,150.25,28.03,1784.910225962473
8.428000000000001,150.5,28.06,1772.240227793003
8.442,150.75,28.09,1759.603572427247
8.456,151,28.12,1747.002092184245
8.470000000000001,151.25,28.15,1734.437554610761
8.484,151.5,28.18,1721.911662815459
8.497999999999999,151.75,28.21,1709.42605586026
8.512,152,28.24,1696.982309207172
8.526,152.25,28.27,1684.581935218815
8.540000000000001,152.5,28.3,1672.22638371084
8.554,152.75,28.33,1659.917042554414
8.568,153,28.36,1647.655238326876
8.582000000000001,153.25,28.39,1635.442237008716
8.596,153.5,28.42,1623.27924472492
8.609999999999999,153.75,28.45,1611.167408528756
8.624000000000001,154,28.48,1599.107817226069
8.638,154.25,28.51,1587.1015022381
8.652000000000001,154.5,28.54,1575.149438500851
8.666,154.75,28.57,1563.252545399054
8.68,155,28.6,1551.41168773271
8.694000000000001,155.25,28.63,1539.627676714265
8.708,155.5,28.66,1527.901270994419
8.722,155.75,28.69,1516.233177714601
8.736000000000001,156,28.72,1504.624053584164
8.75,156.25,28.75,1493.074505980337
8.763999999999999,156.5,28.78,1481.585094069001
8.778,156.75,28.81,1470.156329944395
8.792,157,28.84,1458.788679785834
8.806000000000001,157.25,28.87,1447.482565029578
8.82,157.5,28.9,1436.238363554015
8.834,157.75,28.93,1425.056410876326
8.848000000000001,158,28.96,1413.937001358854
8.862,158.25,28.99,1402.880389423427
8.875999999999999,158.5,29.02,1391.886790771887
8.890000000000001,158.75,29.05,1380.956383611186
8.904,159,29.08,1370.089309881346
8.918000000000001,159.25,29.11,1359.28567648472
8.932,159.5,29.14,1348.545556514962
8.946,159.75,29.17,1337.868990484183
8.960000000000001,160,29.2,1327.255987546818
8.974,160.25,29.23,1316.706526718757
8.988,160.5,29.26,1306.220558090356
9.002000000000001,160.75,29.29,1295.798004031975
9.016,161,29.32,1285.43876039075
9.029999999999999,161.25,29.35,1275.142697677349
9.044,161.5,29.38,1264.909662241509
9.058,161.75,29.41,1254.739477435204
9.072000000000001,162,29.44,1244.631944762344
9.086,162.25,29.47,1234.586845013949
9.1,162.5,29.5,1224.603939387806
9.114000000000001,162.75,29.53,1214.682970591653
9.128,163,29.56,1204.823663928993
9.141999999999999,163.25,29.59,1195.025728366686
9.156000000000001,163.5,29.62,1185.288857583528
9.17,163.75,29.65,1175.612730999069
9.184000000000001,164,29.68,1165.997014781963
9.198,164.25,29.71,1156.441362837219
9.212,164.5,29.74,1146.94541777174
9.226000000000001,164.75,29.77,1137.508811837607
9.24,165,29.8,1128.131167852609
9.254,165.25,29.83,1118.812100097567
9.268000000000001,165.5,29.86,1109.551215190031
9.282,165.75,29.89,1100.34811293401
9.295999999999999,166,29.92,1091.20238714541
9.31,166.25,29.95,1082.113626452899
9.324,166.5,29.98,1073.081415073995
9.338000000000001,166.75,30.01,1064.105333566167
9.352,167,30.04,1055.184959552821
9.366,167.25,30.07,1046.319868424068
9.380000000000001,167.5,30.1,1037.509634012194
9.394,167.75,30.13,1028.753829241829
9.407999999999999,168,30.16,1020.052026754804
9.422000000000001,168.25,30.19,1011.403799509757
9.436,168.5,30.22,1002.808721356563
9.450000000000001,168.75,30.25,994.2663675857077
9.464,169,30.28,985.7763154527393
9.478,169.25,30.31,977.3381446779872
9.492000000000001,169.5,30.34,968.9514379217536
9.506,169.75,30.37,960.6157812352037
9.52,170,30.4,952.330764487223
9.534000000000001,170.25,30.43,944.0959817675252
9.548,170.5,30.46,935.9110317663306
9.561999999999999,170.75,30.49,927.7755181309324
9.576000000000001,171,30.52,919.6890497995209
9.59,171.25,30.55,911.651241312641
9.604000000000001,171.5,30.58,903.6617131026677
9.618,171.75,30.61,895.7200917617206
9.632,172,30.64,887.8260102884503
9.646000000000001,172.25,30.67,879.9791083141307
9.66,172.5,30.7,872.1790323085226
9.673999999999999,172.75,30.73,864.4254357659828
9.688000000000001,173,30.76,856.7179793722961
9.702,173.25,30.79,849.0563311527226
9.716000000000001,173.5,30.82,841.4401666017754
9.73,173.75,30.85,833.8691687952239
9.744,174,30.88,826.3430284848508
9.758000000000001,174.25,30.91,818.8614441764882
9.772,174.5,30.94,811.4241221918562
9.786,174.75,30.97,804.0307767147381
9.800000000000001,175,31,796.6811298220381
9.814,175.25,31.03,789.3749115002472
9.827999999999999,175.5,31.06,782.1118596478632
9.842000000000001,175.75,31.09,774.891720064307
9.856,176,31.12,767.7142464258721
9.870000000000001,176.25,31.15,760.5792002492401
9.884,176.5,31.18,753.4863508431108
9.898,176.75,31.21,746.435475248467
9.912000000000001,177,31.24,739.42635816801
9.926,177.25,31.27,732.458791885288
9.94,177.5,31.3,725.5325761740421
9.954000000000001,177.75,31.33,718.6475181982769
9.968,178,31.36,711.8034324035677
9.982000000000001,178.25,31.39,705.000140400109
9.996,178.5,31.42,698.2374708379914
10.01,178.75,31.45,691.5152592751955
10.024,179,31.48,684.8333480387889
10.038,179.25,31.51,678.1915860797815
10.052,179.5,31.54,671.589828822109
10.066,179.75,31.57,665.0279380061979
10.08,180,31.6,658.5057815275447
10.094,180.25,31.63,652.0232332707449
10.108,180.5,31.66,645.5801729393974
10.122,180.75,31.69,639.176485882288
10.136,181,31.72,632.8120629162506
10.15,181.25,31.75,626.4868001461086
10.164,181.5,31.78,620.2005987820543
10.178,181.75,31.81,613.9533649548479
10.192,182,31.84,607.7450095291888
10.206,182.25,31.87,601.5754479155962
10.22,182.5,31.9,595.4445998811364
10.234,182.75,31.93,589.3523893593226
10.248,183,31.96,583.2987442594841
10.262,183.25,31.99,577.2835962759148
10.276,183.5,32.02,571.3068806970767
10.29,183.75,32.05,565.3685362151459
10.304,184,32.08,559.4685047361506
10.318,184.25,32.11,553.6067311909596
10.332,184.5,32.14,547.7831633473672
10.346,184.75,32.17,541.9977516234925
10.36,185,32.2,536.2504489027185
10.374,185.25,32.23,530.541210350382
10.388,185.5,32.26,524.8699932324013
10.402,185.75,32.29,519.2367567360332
10.416,186,32.32,513.6414617929393
10.43,186.25,32.34999999999999,508.0840709047191
10.444,186.5,32.38,502.564547971066
10.458,186.75,32.41,497.0828581207008
10.472,187,32.44,491.6389675452064
10.486,187.25,32.47,486.2328433358944
10.5,187.5,32.5,480.8644533238278
10.514,187.75,32.53,475.5337659230943
10.528,188,32.56,470.240749977438
10.542,188.25,32.59,464.9853746103421
10.556,188.5,32.62,459.7676090786355
10.57,188.75,32.65,454.5874226297045
10.584,189,32.68,449.4447843623765
10.598,189.25,32.71,444.3396630915273
10.612,189.5,32.73999999999999,439.2720272164713
10.626,189.75,32.77,434.2418445931697
10.64,190,32.8,429.2490824103064
10.654,190.25,32.83,424.2937070692481
10.668,190.5,32.86,419.3756840679192
10.682,190.75,32.89,414.494977888615
10.696,191,32.92,409.6515518897535
10.71,191.25,32.95,404.8453682015787
10.724,191.5,32.98,400.0763876258202
10.738,191.75,33.01,395.344569539295
10.752,192,33.04,390.6498718014484
10.766,192.25,33.07,385.9922506658218
10.78,192.5,33.09999999999999,381.3716606954233
10.794,192.75,33.13,376.7880546819796
10.808,193,33.16,372.2413835690495
10.822,193.25,33.19,367.7315963789558
10.836,193.5,33.22,363.2586401435106
10.85,193.75,33.25,358.8224598384961
10.864,194,33.28,354.4229983218531
10.878,194.25,33.31,350.0601962755392
10.892,194.5,33.34,345.7339921510091
10.906,194.75,33.37,341.4443221182661
10.92,195,33.4,337.1911200184297
10.934,195.25,33.43,332.9743173197759
10.948,195.5,33.46,328.7938430771794
10.962,195.75,33.48999999999999,324.6496238949117
10.976,196,33.52,320.5415838927256
10.99,196.25,33.55,316.469644675175
11.004,196.5,33.58,312.4337253040954
11.018,196.75,33.61,308.433742274188
11.032,197,33.64,304.4696094916423
11.046,197.25,33.67,300.5412382557254
11.06,197.5,33.7,296.6485372432741
11.074,197.75,33.73,292.791412496024
11.088,198,33.76,288.9697674106998
11.102,198.25,33.79,285.1835027318028
11.116,198.5,33.82,281.4325165470261
11.13,198.75,33.84999999999999,277.7167042852236
11.144,199,33.88,274.0359587168636
11.158,199.25,33.91,270.3901699569014
11.172,199.5,33.94,266.7792254699924
11.186,199.75,33.97,263.2030100779802
11.2,200,34,259.6614059695916
11.214,200.25,34.03,256.1542927122614
11.228,200.5,34.06,252.6815472660239
11.242,200.75,34.09,249.2430439993993
11.256,201,34.12,245.8386547072058
11.27,201.25,34.15,242.4682486302275
11.284,201.5,34.18,239.1316924766772
11.298,201.75,34.21,235.8288504453766
11.312,202,34.23999999999999,232.5595842505962
11.326,202.25,34.27,229.3237531484838
11.34,202.5,34.3,226.1212139650208
11.354,202.75,34.33,222.9518211254385
11.368,203,34.36,219.8154266850308
11.382,203.25,34.39,216.7118803613073
11.396,203.5,34.42,213.6410295674157
11.41,203.75,34.45,210.6027194467795
11.424,204,34.48,207.5967929088914
11.438,204.25,34.51,204.6230906661991
11.452,204.5,34.54,201.6814512720302
11.466,204.75,34.57,198.7717111594988
11.48,205,34.59999999999999,195.8937046813368
11.494,205.25,34.63,193.0472641505961
11.508,205.5,34.66,190.2322198821702
11.522,205.75,34.69,187.4484002350801
11.536,206,34.72,184.6956316554733
11.55,206.25,34.75,181.9737387202911
11.564,206.5,34.78,179.2825441815466
11.578,206.75,34.81,176.6218690111725
11.592,207,34.84,173.9915324463899
11.606,207.25,34.87,171.3913520355511
11.62,207.5,34.9,168.8211436844124
11.634,207.75,34.93,166.2807217027965
11.648,208,34.96,163.7698988515967
11.662,208.25,34.98999999999999,161.2884863900867
11.676,208.5,35.02,158.8362941234923
11.69,208.75,35.05,156.4131304507895
11.704,209,35.08,154.0188024126877
11.718,209.25,35.11,151.6531157397615
11.732,209.5,35.14,149.3158749006997
11.746,209.75,35.17,147.0068831506297
11.76,210,35.2,144.7259425794884
11.774,210.25,35.23,142.4728541604079
11.788,210.5,35.26,140.2474177980783
11.802,210.75,35.29,138.0494323770636
11.816,211,35.32,135.8786958100373
11.83,211.25,35.34999999999999,133.7350050859102
11.844,211.5,35.38,131.6181563178208
11.858,211.75,35.41,129.5279447909662
11.872,212,35.44,127.4641650102415
11.886,212.25,35.47,125.4266107476667
11.9,212.5,35.5,123.4150750895773
11.914,212.75,35.53,121.4293504835532
11.928,213,35.56,119.4692287850644
11.942,213.25,35.59,117.534501303814
11.956,213.5,35.62,115.6249588497551
11.97,213.75,35.65,113.7403917787632
11.984,214,35.68,111.8805900379465
11.998,214.25,35.70999999999999,110.0453432105734
12.012,214.5,35.73999999999999,108.234440560601
12.026,214.75,35.77,106.4476710767897
12.04,215,35.8,104.6848235163848
12.054,215.25,35.83,102.9456864483528
12.068,215.5,35.86,101.2300482961565
12.082,215.75,35.89,99.53769738005627
12.096,216,35.92,97.868421958924
12.11,216.25,35.95,96.22201027155609
12.124,216.5,35.98,94.59825057747732
12.138,216.75,36.01,92.99693119722099
12.152,217,36.04,91.41784055207626
12.166,217.25,36.07,89.86076720329444
12.18,217.5,36.09999999999999,88.32549989074283
12.194,217.75,36.13,86.81182757099759
12.208,218,36.16,85.31953945487076
12.222,218.25,36.19,83.84842504435967
12.236,218.5,36.22,82.39827416901416
12.25,218.75,36.25,80.96887702171627
12.264,219,36.28,79.56002419386382
12.278,219.25,36.31,78.1715067099539
12.292,219.5,36.34,76.80311606156279
12.306,219.75,36.37,75.45464424071491
12.32,220,36.4,74.12588377263913
12.334,220.25,36.43,72.81662774790871
12.348,220.5,36.45999999999999,71.52666985396094
12.362,220.75,36.48999999999999,70.25580440599379
12.376,221,36.52,69.00382637723938
12.39,221.25,36.55,67.77053142860964
12.404,221.5,36.58,66.55571593771469
12.418,221.75,36.61,65.35917702725179
12.432,222,36.64,64.1807125927658
12.446,222.25,36.67,63.02012132977858
12.46,222.5,36.7,61.87720276028882
12.474,222.75,36.73,60.75175725864301
12.488,223,36.76,59.64358607677697
12.502,223.25,36.79,58.55249136882934
12.516,223.5,36.82,57.47827621512965
12.53,223.75,36.84999999999999,56.4207446455607
12.544,224,36.88,55.3797016622978
12.558,224.25,36.91,54.35495326192826
12.572,224.5,36.94,53.34630645695153
12.586,224.75,36.97,52.35356929666381
12.6,225,37,51.37655088743075
12.614,225.25,37.03,50.41506141234974
12.628,225.5,37.06,49.46891215030629
12.642,225.75,37.09,48.53791549442854
12.656,226,37.12,47.62188496994246
12.67,226.25,37.15,46.72063525143263
12.684,226.5,37.18,45.8339821795133
12.698,226.75,37.20999999999999,44.9617427769131
12.712,227,37.23999999999999,44.10373526397834
12.726,227.25,37.27,43.25977907360078
12.74,227.5,37.3,42.4296948655733
12.754,227.75,37.33,41.61330454037954
12.768,228,37.36,40.81043125242235
12.782,228.25,37.39,40.02089942269735
12.796,228.5,37.42,39.2445347509159
12.81,228.75,37.45,38.48116422708387
12.824,229,37.48,37.73061614254276
12.838,229.25,37.51,36.99272010047752
12.852,229.5,37.54,36.26730702589835
12.866,229.75,37.57,35.55420917510276
12.88,230,37.59999999999999,34.85326014462319
12.894,230.25,37.63,34.16429487966727
12.908,230.5,37.66,33.48714968205756
12.922,230.75,37.69,32.82166221767626
12.936,231,37.72,32.16767152342227
12.95,231.25,37.75,31.52501801368765
12.964,231.5,37.78,30.89354348635919
12.978,231.75,37.81,30.27309112835265
12.992,232,37.84,29.66350552068691
13.006,232.25,37.87,29.06463264310412
13.02,232.5,37.9,28.4763198782432
13.034,232.75,37.93,27.89841601537446
13.048,233,37.95999999999999,27.33077125370122
13.062,233.25,37.98999999999999,26.77323720523616
13.076,233.5,38.02,26.22566689726016
13.09,233.75,38.05,25.68791477436959
13.104,234,38.08,25.1598367001202
13.118,234.25,38.11,24.64128995827427
13.132,234.5,38.14,24.13213325365909
13.146,234.75,38.17,23.63222671264282
13.16,235,38.2,23.1414318832359
13.174,235.25,38.23,22.65961173482519
13.188,235.5,38.26,22.18663065754773
13.202,235.75,38.29,21.72235446131137
13.216,236,38.32,21.26665037447029
13.23,236.25,38.34999999999999,20.81938704216162
13.244,236.5,38.38,20.38043452431089
13.258,236.75,38.41,19.94966429331384
13.272,237,38.44,19.52694923140113
13.286,237.25,38.47,19.11216362769333
13.3,237.5,38.5,18.70518317495386
13.314,237.75,38.53,18.30588496604621
13.328,238,38.56,17.91414749010278
13.342,238.25,38.59,17.52985062841295
13.356,238.5,38.62,17.1528756500365
13.37,238.75,38.65,16.78310520714976
13.384,239,38.68,16.42042333013191
13.398,239.25,38.70999999999999,16.0647154223973
13.412,239.5,38.73999999999999,15.71586825498139
13.426,239.75,38.77,15.37376996088704
13.44,240,38.8,15.03831002919754
13.454,240.25,38.83,14.70937929896326
13.468,240.5,38.86,14.3868699528688
13.482,240.75,38.89,14.0706755106868
13.496,241,38.92,13.76069082252518
13.51,241.25,38.95,13.45681206187416
13.524,241.5,38.98,13.15893671845972
13.538,241.75,39.01,12.86696359090953
13.552,242,39.04,12.58079277923761
13.566,242.25,39.07,12.30032567715437
13.58,242.5,39.09999999999999,12.02546496420769
13.594,242.75,39.13,11.7561145977612
13.608,243,39.16,11.49217980481623
13.622,243.25,39.19,11.23356707368267
13.636,243.5,39.22,10.98018414550503
13.65,243.75,39.25,10.73194000564954
13.664,244,39.28,10.48874487495786
13.678,244.25,39.31,10.25051020087278
13.692,244.5,39.34,10.01714864844229
13.706,244.75,39.37,9.788574091206545
13.72,245,39.4,9.564701601973759
13.734,245.25,39.43,9.345447443490338
13.748,245.5,39.45999999999999,9.130729059010193
13.762,245.75,39.48999999999999,8.920465062768622
13.776,246,39.52,8.714575230366069
13.79,246.25,39.55,8.512980489066306
13.804,246.5,39.58,8.315602908014389
13.818,246.75,39.61,8.12236568837915
13.832,247,39.64,7.93319315342488
13.846,247.25,39.67,7.748010738517107
13.86,247.5,39.7,7.566744981066834
13.874,247.75,39.73,7.389323510418175
13.888,248,39.76,7.215675037683432
13.902,248.25,39.79,7.045729345530145
13.916,248.5,39.82,6.879417277924658
13.93,248.75,39.84999999999999,6.716670729835997
13.944,249,39.88,6.557422636904419
13.958,249.25,39.91,6.401606965078812
13.972,249.5,39.94,6.249158700226642
13.986,249.75,39.97,6.100013837720438
14,250,40,5.954109372004835
